# BEAST v1.8.3
# Generated Mon Sep 26 20:52:50 EDT 2016 [seed=1474937568848]
# -beagle_off -overwrite chr7_3776.xml
state	posterior	prior	likelihood	treeModel.rootHeight	constant.popSize	kappa	alpha	clock.rate	treeLikelihood	coalescent
727000	-35241.71782740154	29.751396349749356	-35271.469223751286	0.006361411098688924	0.0033842076904828907	2.9761769502316855	0.04996018955689948	1.0	-35271.469223751286	33.26785036393833
728000	-35246.91767003351	27.91465481549898	-35274.832324849005	0.006611167264113322	0.0026035951762845206	3.9394110957088406	0.04996018955689948	1.0	-35274.832324849005	31.490958949806572
729000	-35240.41052154843	28.964042657840928	-35269.37456420627	0.006187300568050176	0.003975708310820298	3.9394110957088406	0.04996018955689948	1.0	-35269.37456420627	32.963234528216965
730000	-35245.37778132144	28.925762948389185	-35274.30354426983	0.0065747044715287065	0.0034074757527814276	2.8673688118797243	0.04996018955689948	1.0	-35274.30354426983	32.41010068495521
731000	-35246.07653007803	29.61347556840157	-35275.69000564644	0.00550414834075883	0.0026168082544634824	2.8673688118797243	0.04996018955689948	1.0	-35275.69000564644	32.834060113640476
732000	-35243.592897975264	29.24690468896231	-35272.839802664224	0.006357912540995439	0.0036602647339291747	2.8673688118797243	0.04608013112854718	1.0	-35272.839802664224	32.79885476392826
733000	-35239.46847816628	29.306689083700036	-35268.77516724998	0.006033006616949167	0.0022098807938971243	3.557622239382553	0.04842078920143213	1.0	-35268.77516724998	32.594842764038724
734000	-35244.23233605432	26.7288067268241	-35270.96114278115	0.006631723436979111	0.0014906913386858755	3.557622239382553	0.04842078920143213	1.0	-35270.96114278115	29.623654809932646
735000	-35239.93645951594	28.396467656702967	-35268.33292717265	0.006482706697833347	0.004740157447496356	3.557622239382553	0.04842078920143213	1.0	-35268.33292717265	32.446992512805934
736000	-35240.92051114156	29.492712600175096	-35270.413223741736	0.006644863427757271	0.002916596704738634	3.557622239382553	0.04842078920143213	1.0	-35270.413223741736	33.05806835818505
737000	-35240.6364148914	27.312424850874525	-35267.948839742276	0.0064892987941277585	0.006640401484276991	3.557622239382553	0.04842078920143213	1.0	-35267.948839742276	31.699716579380578
738000	-35240.42548943249	29.457181875202775	-35269.88267130769	0.0059189490468779075	0.0037262234100798363	3.557622239382553	0.04842078920143213	1.0	-35269.88267130769	33.26727127071244
739000	-35241.606010643976	29.28280985895231	-35270.88882050293	0.006330859745280863	0.0025313664400955847	3.557622239382553	0.04842078920143213	1.0	-35270.88882050293	32.706648717277766
740000	-35239.66042142479	28.922890946452302	-35268.583312371244	0.00639145665293181	0.002994407895332272	3.557622239382553	0.05062062503456632	1.0	-35268.583312371244	32.51674937885364
741000	-35242.44614651303	27.238127238702113	-35269.68427375173	0.007152825783217163	0.006220515751620325	3.594871586072883	0.05062062503456632	1.0	-35269.68427375173	31.57460848428735
742000	-35245.303989052656	27.47996966399191	-35272.783958716645	0.007206451689706653	0.005842595269282304	3.892051208705223	0.05062062503456632	1.0	-35272.783958716645	31.84949086376475
743000	-35245.37674521585	25.312330269934655	-35270.68907548578	0.006970915187776901	0.009305927706807025	3.892051208705223	0.05062062503456632	1.0	-35270.68907548578	30.14686594794033
744000	-35242.99416779495	29.650484906019813	-35272.64465270097	0.006102917629136323	0.0023972693457856254	3.892051208705223	0.05062062503456632	1.0	-35272.64465270097	33.130048728702455
745000	-35245.54916004768	26.72723289324503	-35272.27639294093	0.006814328547670041	0.007079107125620748	3.892051208705223	0.05062062503456632	1.0	-35272.27639294093	31.2885360508373
746000	-35240.595405246866	28.892628058607208	-35269.488033305475	0.00670702562161054	0.0031622350520713297	3.892051208705223	0.05062062503456632	1.0	-35269.488033305475	32.648864453032964
747000	-35241.40354122022	27.98766869292553	-35269.39120991315	0.006154133882248977	0.005487965538785538	3.6251097526469853	0.05100428674471875	1.0	-35269.39120991315	32.20926009413384
748000	-35241.797882547944	28.228929001677827	-35270.02681154962	0.006542895987827524	0.005416551270936989	3.6251097526469853	0.05100428674471875	1.0	-35270.02681154962	32.43743513479248
749000	-35240.97239695696	27.433124909327397	-35268.40552186629	0.006378045344923429	0.0016538178344350353	3.6251097526469853	0.021424459234919292	1.0	-35268.40552186629	30.426860963167627
750000	-35240.03792999723	28.104270840601547	-35268.14220083783	0.006854853331642485	0.0048985053891370525	3.6251097526469853	0.021424459234919292	1.0	-35268.14220083783	32.18276797724955
751000	-35241.78245902217	30.026311259216026	-35271.80877028139	0.00600087581323552	0.0019019348543792862	3.6251097526469853	0.008645600192343447	1.0	-35271.80877028139	33.14691417513345
752000	-35240.720398901154	29.362048038499566	-35270.082446939654	0.006271632380352729	0.0019416098491763984	3.6251097526469853	0.008167711765152035	1.0	-35270.082446939654	32.502798195636224
753000	-35241.11571708426	28.657267297895313	-35269.77298438216	0.00627001738986542	0.004430825182252082	3.6251097526469853	0.008167711765152035	1.0	-35269.77298438216	32.62226326582799
754000	-35238.6082952273	29.37879023225819	-35267.98708545956	0.006661467004982157	0.0030682243576815246	3.6251097526469853	0.008437110334639291	1.0	-35267.98708545956	32.97693489403895
755000	-35246.83890202874	26.974228528710892	-35273.81313055746	0.006278744768461087	0.0065304364959599525	3.6251097526469853	0.011470484842737624	1.0	-35273.81313055746	31.330029429050278
756000	-35242.90453746423	27.137313172262914	-35270.041850636495	0.006569601240911429	0.006684418706606092	3.6251097526469853	0.029062338240051108	1.0	-35270.041850636495	31.533988240640763
757000	-35239.575660921546	28.242776161508512	-35267.81843708306	0.006428848742136241	0.005368770122379703	3.3781482026989926	0.029062338240051108	1.0	-35267.81843708306	32.338525040254325
758000	-35241.8544996871	28.5300385465168	-35270.384538233615	0.005885892920514998	0.005038513277928565	3.5995193331689816	0.029062338240051108	1.0	-35270.384538233615	32.63595300763251
759000	-35242.58249097446	29.172973144332303	-35271.755464118796	0.005786932006399466	0.002016263792621644	3.5995193331689816	0.029062338240051108	1.0	-35271.755464118796	32.36393558519637
760000	-35243.126650863676	29.382409943993014	-35272.50906080767	0.005930275243242202	0.003568531999564803	3.5995193331689816	0.07201080059145079	1.0	-35272.50906080767	33.186659606817514
761000	-35241.05042502061	29.349680178427704	-35270.400105199034	0.006920230123607831	0.0023874322591118987	3.5995193331689816	0.07201080059145079	1.0	-35270.400105199034	32.75239470924258
762000	-35244.90459534119	27.569655926949793	-35272.47425126814	0.0060394479347900005	0.0056989027123126364	3.5995193331689816	0.07201080059145079	1.0	-35272.47425126814	31.84155894387878
763000	-35243.28647618366	28.181989033702543	-35271.46846521736	0.00661253307145084	0.002169676650401691	3.6954350155677753	0.03823671280194874	1.0	-35271.46846521736	31.486629958070836
764000	-35242.44121636157	28.545782062944966	-35270.986998424516	0.006912141018210963	0.0024056116462093475	3.6954350155677753	0.038681777344195714	1.0	-35270.986998424516	31.953991108297352
765000	-35240.04000643391	28.599375889598882	-35268.63938232351	0.006779416791139924	0.0025792356094917934	3.6954350155677753	0.038681777344195714	1.0	-35268.63938232351	32.077204305362734
766000	-35241.191688976156	28.852196542414426	-35270.04388551857	0.0066152621844445866	0.002834006949736827	4.033885079025457	0.038681777344195714	1.0	-35270.04388551857	32.531441963156034
767000	-35241.51713089166	29.674217312216783	-35271.19134820388	0.006121901160577097	0.002806086139210528	2.91145736266728	0.038681777344195714	1.0	-35271.19134820388	32.96914402233301
768000	-35243.45327836207	28.45576258866354	-35271.90904095073	0.006682412115401943	0.004841567060607504	2.91145736266728	0.038681777344195714	1.0	-35271.90904095073	32.29559364824621
769000	-35243.49356294373	29.848412265734762	-35273.34197520946	0.006114783720713006	0.003893900237618238	3.072261547983796	0.038681777344195714	1.0	-35273.34197520946	33.52768022136511
770000	-35242.48574226724	28.894039461045445	-35271.37978172829	0.006545821218112482	0.0016008700508488413	3.072261547983796	0.038681777344195714	1.0	-35271.37978172829	31.68532996379071
771000	-35241.40568474154	29.123341394920182	-35270.529026136464	0.006450886920794914	0.0037610750784122376	3.072261547983796	0.038681777344195714	1.0	-35270.529026136464	32.767937478704184
772000	-35241.35101638215	28.150024232133894	-35269.50104061428	0.0066416825114903886	0.0052560223581725	3.072261547983796	0.038681777344195714	1.0	-35269.50104061428	32.12895683454042
773000	-35250.82193178925	27.312085826233528	-35278.134017615484	0.006371865960872221	0.005847474401055508	4.238914371441116	0.038681777344195714	1.0	-35278.134017615484	31.777816518236904
774000	-35241.99769235095	28.576955810870235	-35270.574648161826	0.006088948539542576	0.0035546210115879316	4.238914371441116	0.038681777344195714	1.0	-35270.574648161826	32.54542058012767
775000	-35247.42078460734	26.24348246479738	-35273.66426707214	0.006701546112196521	0.00737663592948447	4.238914371441116	0.038681777344195714	1.0	-35273.66426707214	30.941290234971888
776000	-35241.017429888554	28.207286350080167	-35269.224716238634	0.00666304610148541	0.004816455481082749	4.289619393676484	0.038681777344195714	1.0	-35269.224716238634	32.49455571647365
777000	-35250.16451923457	26.92468538745055	-35277.08920462202	0.006842239414237952	0.006487297169300548	4.289619393676484	0.038681777344195714	1.0	-35277.08920462202	31.509466319967068
778000	-35242.897820340986	29.169816997429145	-35272.06763733841	0.0064061053673803	0.004060553144954601	4.289619393676484	0.038681777344195714	1.0	-35272.06763733841	33.28653725375543
779000	-35244.17881937037	28.075520643955834	-35272.254340014326	0.006320395995691451	0.00421154721961103	4.289619393676484	0.038681777344195714	1.0	-35272.254340014326	32.22871542423449
780000	-35245.67673224837	28.546909879503968	-35274.22364212788	0.006582913577220473	0.0047519802461870805	4.289619393676484	0.038681777344195714	1.0	-35274.22364212788	32.820715803210604
781000	-35243.16979638855	29.23216848316917	-35272.40196487172	0.006676494685656481	0.0023848047122120132	4.289619393676484	0.038681777344195714	1.0	-35272.40196487172	32.817217298097226
782000	-35247.497622111485	29.37483933324401	-35276.87246144473	0.005778480051830892	0.004672589543327725	2.9178611490454505	0.038681777344195714	1.0	-35276.87246144473	33.1814759103653
783000	-35245.972489691434	28.093033399153725	-35274.06552309059	0.006952308776639965	0.005391498391760658	2.9178611490454505	0.07865112270588771	1.0	-35274.06552309059	32.08260684761186
784000	-35246.092991449106	29.156638307950598	-35275.249629757054	0.006637766595731014	0.0035569788055184147	2.9178611490454505	0.07865112270588771	1.0	-35275.249629757054	32.730714027068736
785000	-35246.36102425247	30.694601832880586	-35277.05562608535	0.006341107230563509	0.00272679469598074	2.9178611490454505	0.07865112270588771	1.0	-35277.05562608535	34.00315778747279
786000	-35245.37473489754	29.072675519648595	-35274.44741041719	0.006978748216365613	0.003800522576510686	2.9178611490454505	0.07865112270588771	1.0	-35274.44741041719	32.71291229825795
787000	-35241.77034937208	29.999411762967334	-35271.769761135045	0.006131286983375567	0.002245912971483793	3.663656421107468	0.07865112270588771	1.0	-35271.769761135045	33.36865639723565
788000	-35245.15463839384	28.040328536336695	-35273.194966930176	0.006368598480455966	0.005344839096937572	3.663656421107468	0.07865112270588771	1.0	-35273.194966930176	32.27572858340971
789000	-35242.0043909903	28.04584614924406	-35270.05023713955	0.006637585537188555	0.005783421295257059	3.663656421107468	0.02168658604398057	1.0	-35270.05023713955	32.30306722086335
790000	-35243.889546240935	28.69538833879058	-35272.584934579725	0.007346684538924968	0.004178385808043089	3.663656421107468	0.02168658604398057	1.0	-35272.584934579725	32.62786245026537
791000	-35244.17406422274	28.03750723897084	-35272.21157146171	0.0065860189103487945	0.004960347207764454	3.203723598208818	0.02168658604398057	1.0	-35272.21157146171	31.98734769220934
792000	-35244.050860178475	29.016906748596337	-35273.06776692707	0.006541858580081953	0.004267483043616602	3.203723598208818	0.02168658604398057	1.0	-35273.06776692707	32.816445422958225
793000	-35242.8916076745	28.05571057268082	-35270.947318247185	0.006685896400272043	0.0022481306079051443	3.203723598208818	0.02168658604398057	1.0	-35270.947318247185	31.214962980506034
794000	-35245.41823695839	27.831504941487417	-35273.249741899876	0.005849929431948233	0.006131970256191351	3.203723598208818	0.02168658604398057	1.0	-35273.249741899876	31.993174896535464
795000	-35239.84256971081	29.515514249139315	-35269.35808395995	0.006364819336816801	0.0033997586593553586	3.203723598208818	0.06185795091174452	1.0	-35269.35808395995	33.12813098465826
796000	-35240.26350171648	28.874856097558773	-35269.13835781404	0.006622547399984696	0.003833356856969072	3.203723598208818	0.019829019027218776	1.0	-35269.13835781404	32.56536073507737
797000	-35248.71944008266	24.47651027638949	-35273.195950359055	0.0065167741657170325	0.011471616118601664	3.203723598208818	0.019829019027218776	1.0	-35273.195950359055	29.2620613547793
798000	-35238.96545799616	29.016054512861178	-35267.98151250902	0.006729185623198213	0.0037105827432838655	3.585002103520931	0.019829019027218776	1.0	-35267.98151250902	32.80235583862193
799000	-35245.1231879759	29.746450145195638	-35274.8696381211	0.005662047003606347	0.0028254273714351553	4.303826184398924	0.018504550059019412	1.0	-35274.8696381211	33.48497031991482
800000	-35249.00593166278	21.791641116585552	-35270.79757277937	0.006230115282455638	0.01692085587380247	3.4635410578218	0.015238396398103529	1.0	-35270.79757277937	27.049013171260857
801000	-35241.58158854363	29.888170400355627	-35271.46975894399	0.005792962718385198	0.003214881034743385	3.4635410578218	0.015238396398103529	1.0	-35271.46975894399	33.486432922996606
802000	-35243.013036417564	28.923068848476774	-35271.93610526604	0.006248101775309857	0.002113125574448893	3.4635410578218	0.015238396398103529	1.0	-35271.93610526604	32.102127704063086
803000	-35240.30010583744	28.70980391023068	-35269.00990974767	0.006838152328498706	0.0046903885925424086	3.472988711700663	0.015238396398103529	1.0	-35269.00990974767	32.68856407522934
804000	-35244.773422081525	28.902289698109136	-35273.67571177964	0.006456137897139263	0.002582424935301584	4.717033079647173	0.02400224807065218	1.0	-35273.67571177964	32.67779168486573
805000	-35243.31460794491	28.919800930372773	-35272.23440887528	0.006174719199892196	0.003991312441199761	4.717033079647173	0.02400224807065218	1.0	-35272.23440887528	33.1302601892989
806000	-35243.43565301278	29.749126117319864	-35273.1847791301	0.00589167705823593	0.0021848452373116442	4.717033079647173	0.037544755442858985	1.0	-35273.1847791301	33.371153539250564
807000	-35239.542502686694	29.719293454483658	-35269.261796141174	0.006470728269772331	0.0025248712463399083	3.160784757095964	0.037544755442858985	1.0	-35269.261796141174	32.995525121442455
