chr pos CG10245 CG4086
2R 9200000 24.5957787008976 2.74427098820024
2R 9210000 24.5488713675432 2.77970892268672
2R 9220000 24.4767662860839 2.8712178864277
2R 9230000 24.2125041688699 2.74962126717622
2R 9240000 23.4870233476161 2.85294717255221
2R 9250000 23.3134425438985 2.71042068350278
2R 9260000 23.1873905582484 2.438650940966
2R 9270000 23.196975669774 2.52578748626496
2R 9280000 27.1307778235667 1.82206412494878
2R 9290000 28.2850871439616 1.68284216489644
2R 9300000 28.2714706816301 1.59541535057099
2R 9310000 28.2204865496718 1.51696081761696
2R 9320000 28.1453522578593 1.44670664743529
2R 9330000 28.5687690139711 1.30939046032188
2R 9340000 29.3818490295965 1.31807958875771
2R 9350000 29.7335186773909 1.34416846319499
2R 9360000 30.0538849420356 1.33790720349566
2R 9370000 30.1866888987772 1.34834586996374
2R 9380000 30.1308087214791 1.37620219486803
2R 9390000 29.906252626436 1.42082864538895
2R 9400000 28.6306089726328 1.34973462007463
2R 9410000 28.3736898824532 1.26062539799744
2R 9420000 29.7969119404373 2.59890998034268
2R 9430000 30.3747887966958 2.04289739108384
2R 9440000 30.3412872225271 2.08750867292162
2R 9450000 30.3504387614222 2.086316970067
2R 9460000 30.1911768755601 2.03774932953269
2R 9470000 29.941071907601 1.97277914255915
2R 9480000 29.9517670872908 1.96864896160139
2R 9490000 29.9421222506398 1.97560907685505
2R 9500000 29.9168657138971 1.99585199397035
2R 9510000 29.8879660070176 2.02187608916603
2R 9520000 29.6724007700071 2.04358712576942
2R 9530000 29.4085425755716 2.06715459198534
2R 9540000 29.3100354091595 2.09450268031566
2R 9550000 29.4453952923688 2.12741890788408
2R 9560000 29.5601137704683 2.16191608961958
2R 9570000 29.6474259499043 2.19561983530213
2R 9580000 29.7022253371998 2.22552387659852
2R 9590000 29.7274583419189 2.24941156480782
2R 9600000 29.7229334906864 2.43159027564735
2R 9610000 29.6826085002397 2.65515343101271
2R 9620000 29.6099833179569 2.85899795190551
2R 9630000 29.5089052410603 3.02091032815434
2R 9640000 29.3842842782414 3.12870470885088
2R 9650000 29.2440390449686 3.18251012337322
2R 9660000 29.1193072788829 3.18385325409184
2R 9670000 29.5833010264252 3.06272552574819
2R 9680000 28.5015494791811 2.89689247776897
2R 9690000 27.4571391703631 2.85428286983137
2R 9700000 27.5705030845014 2.71445994981491
2R 9710000 27.6778533278792 2.56353213901866
2R 9720000 27.7796309787222 2.40643518113131
2R 9730000 27.8754120584963 2.24903129884751
2R 9740000 27.9440994036172 2.22302825557949
2R 9750000 27.9962569238337 2.21330158986564
2R 9760000 28.0319765875398 2.20495103937759
2R 9770000 28.0103095490313 2.15175484056698
2R 9780000 28.1154487560096 2.05115196017334
2R 9790000 28.1975314099425 2.00353932298316
2R 9800000 28.2419154401487 1.97341644800747
2R 9810000 28.1374361830952 1.96597380221499
2R 9820000 27.9180114923421 1.97752838397861
2R 9830000 27.6224677325338 2.00283198516468
2R 9840000 27.2858910347953 2.0364284500713
2R 9850000 27.4626495831973 2.08050955163048
2R 9860000 27.835829510196 2.13090738626505
2R 9870000 28.1886187468787 2.18312821954402
2R 9880000 28.5183912866048 2.22319091253394
2R 9890000 28.8270322534843 2.2479730868705
2R 9900000 29.4483316893881 2.26705927322445
2R 9910000 30.333223967011 2.26880683206525
2R 9920000 31.152220014726 2.2513312498761
2R 9930000 31.8791424361182 2.22274948509715
2R 9940000 32.4901421629122 2.19187772695113
2R 9950000 32.9726244612766 2.22046397859208
2R 9960000 33.3729125959404 2.24643208467097
2R 9970000 33.6891934924845 2.26349563607857
2R 9980000 34.0713461090384 2.26620932009246
2R 9990000 35.5900935577627 2.21433234610629
2R 1e+07 36.942097179895 2.20717514452139
2R 10010000 38.0656995945355 2.20937085925328
2R 10020000 38.920167815651 2.21934417174549
2R 10030000 39.4905511263451 2.23594695428
2R 10040000 40.1319531178474 2.25904295041965
2R 10050000 41.1736973593764 2.24659660504489
2R 10060000 41.591726430737 2.20672963400466
2R 10070000 42.2694217083869 2.1665459705863
2R 10080000 43.0489482244006 2.1272969179708
2R 10090000 43.5131509972496 2.10763378097857
2R 10100000 43.6317827220636 2.14141011389592
2R 10110000 44.6768158130748 2.23422023594264
2R 10120000 45.955514899404 2.33076721186671
2R 10130000 47.2369245237884 2.44416168039936
2R 10140000 48.4846225064214 2.6492863131063
2R 10150000 49.4352443599049 2.88781890895552
2R 10160000 50.4053959510034 2.89458758412928
2R 10170000 51.4323209462751 2.88069692078926
2R 10180000 52.6829941485111 2.8855490184414
2R 10190000 53.9205804183107 2.86840266867426
2R 10200000 55.0771961228401 2.84443509797643
2R 10210000 56.1660867244963 2.81710000925926
2R 10220000 57.2701834399609 2.85651459156304
2R 10230000 58.3490292044006 2.9521516632343
2R 10240000 59.3131988434886 3.0427316879173
2R 10250000 60.1159274997297 3.07739901112819
2R 10260000 61.5313244065517 3.10130800773948
2R 10270000 62.9848525479971 3.13515210607829
2R 10280000 64.4161442834408 3.17534502621726
2R 10290000 65.814531353308 3.221053760117
2R 10300000 67.1686300347856 3.27138305335154
2R 10310000 68.4675191350556 3.32587541552152
2R 10320000 69.7016699838241 3.38544117120944
2R 10330000 70.8637033038816 3.45399587548366
2R 10340000 71.9488094982711 3.5412972675162
2R 10350000 72.9536998574912 3.6577654443891
2R 10360000 73.8487863899078 3.64759503493906
2R 10370000 74.6871555105312 3.33920505442836
2R 10380000 75.5994349162656 3.31160652154392
2R 10390000 76.4415963316016 3.27334911954648
2R 10400000 77.2128496366869 3.2259507432662
2R 10410000 77.9129346810557 3.17207768598348
2R 10420000 78.5417618214876 3.11530382695236
2R 10430000 79.0990270703087 3.05951289114404
2R 10440000 79.5837242392995 3.00813020351706
2R 10450000 79.9939974098972 2.96351344373659
2R 10460000 81.6614712209258 2.95155327538805
2R 10470000 83.3653436141319 3.00542984158068
2R 10480000 84.8833481649418 3.12064584137596
2R 10490000 86.3571373382059 3.24963214687193
2R 10500000 88.1391353272853 3.29221419889495
2R 10510000 89.6237008875368 3.30690762526348
2R 10520000 90.7876319033895 3.30335574721971
2R 10530000 91.9127267818143 3.3060453055852
2R 10540000 93.9453856625272 3.31686674095306
2R 10550000 95.9228448537049 3.27232331993855
2R 10560000 97.7869277009087 3.21932526024699
2R 10570000 99.479719891154 3.18957998153576
2R 10580000 100.960732378679 3.18531220981862
2R 10590000 102.20258074814 3.19836646192681
2R 10600000 103.186204655228 3.2214338280873
2R 10610000 103.899592751313 3.24995482648325
2R 10620000 104.33761432438 3.28138083968332
2R 10630000 104.495409624284 3.31523667110463
2R 10640000 104.846482128072 3.22571711381113
2R 10650000 105.657502662429 3.30077804375918
2R 10660000 108.927101669603 3.29969330543349
2R 10670000 114.912823973599 3.07109807189482
2R 10680000 122.823987557701 3.07142193241157
2R 10690000 130.002794981329 3.05358282085496
2R 10700000 135.677308686588 3.00806106475511
2R 10710000 141.451104734313 3.10666478780979
2R 10720000 152.931833248437 3.26831268058226
2R 10730000 166.284884770699 3.33047276541765
2R 10740000 178.816970613488 3.30622758824114
2R 10750000 187.78373364035 3.22388051812499
2R 10760000 197.900360667416 3.26437629569352
2R 10770000 206.072062257852 3.33272004403852
2R 10780000 210.494895961743 3.39885613423189
2R 10790000 205.158045998389 3.95745374357125
2R 10800000 203.414779187768 4.00543066892828
2R 10810000 199.694738973368 4.28897177666494
2R 10820000 194.386900448241 3.26951851225135
2R 10830000 184.715205205349 3.22211122464967
2R 10840000 177.591738387593 3.36014078588556
2R 10850000 173.02553860547 3.29116598319933
2R 10860000 168.091677359684 3.77225673338995
2R 10870000 162.730148474838 3.93807960921026
2R 10880000 155.575436234754 3.50855339223239
2R 10890000 150.362463113673 4.36709711435225
2R 10900000 148.470603431899 4.33433869774672
2R 10910000 144.535663229362 4.26724579799998
2R 10920000 138.860276860505 4.13311566088788
2R 10930000 134.048531115965 3.95975220943427
2R 10940000 132.598355665159 3.9166108756724
2R 10950000 129.968578166694 3.83647409134903
2R 10960000 128.996416320584 3.75415988836261
2R 10970000 127.823472860898 3.65572959865011
2R 10980000 126.44190212518 3.5430028278995
2R 10990000 124.892589095833 3.43181142699581
2R 1.1e+07 123.152192179588 3.33102045167607
2R 11010000 121.204549318971 3.2540961111431
2R 11020000 118.978965708516 3.27492275263529
2R 11030000 116.656260192287 2.80305451823779
2R 11040000 114.994636674678 2.84709429042846
2R 11050000 113.36033105774 2.78226256096724
2R 11060000 111.433231728529 2.70266345799439
2R 11070000 109.184907924332 2.63529425708231
2R 11080000 106.75505715479 2.53565512445914
2R 11090000 104.469644439502 2.49296621862635
2R 11100000 103.171183889613 2.22722565212661
2R 11110000 101.917004577365 2.05377261733781
2R 11120000 101.438362819762 1.76361776906316
2R 11130000 100.816267040808 2.02345998216316
2R 11140000 98.4806108419244 1.66951872347659
2R 11150000 94.6366284996396 1.58056827950372
2R 11160000 91.9128403142952 1.87227023801847
2R 11170000 91.0969065822912 1.88163110510249
2R 11180000 89.8002558992176 1.82933561354366
2R 11190000 89.4994854768868 1.82972833814665
2R 11200000 89.5643381128363 1.46627166378789
2R 11210000 86.3265809112838 1.35812089334371
2R 11220000 84.4383161230569 1.68012943792866
2R 11230000 87.1074386744443 1.42523720133943
2R 11240000 86.399418919387 1.22918399043454
2R 11250000 80.7682991818489 1.20162477945206
2R 11260000 79.3401500561226 1.28396689926757
2R 11270000 79.7131382353022 1.50302624133559
2R 11280000 76.6673726924253 2.0244119997999
2R 11290000 74.5291794306984 1.33538786393785
2R 11300000 73.7282652739926 1.33936218323413
2R 11310000 72.8012255585462 1.39239001348398
2R 11320000 71.5232747533347 1.44199394542221
2R 11330000 69.8768218641348 1.4787917177996
2R 11340000 68.1157663091905 1.50465685107429
2R 11350000 66.7517952694317 1.53676502198743
2R 11360000 65.8160511545598 1.57075218948739
2R 11370000 64.8772556269305 1.61942717324393
2R 11380000 63.9143531735473 1.68151160991596
2R 11390000 62.9186811392609 1.75906720078336
2R 11400000 61.8825355416456 1.85120714690015
2R 11410000 60.8095492009427 1.95754520214552
2R 11420000 60.5507944326227 2.07228746652623
2R 11430000 59.8587250114667 2.12571282249252
2R 11440000 59.1183287769601 2.17943612848546
2R 11450000 58.2727777924285 2.20399410665561
2R 11460000 56.3707683163278 2.27383465018937
2R 11470000 54.7208296954158 2.54617759954959
2R 11480000 52.4880394818164 2.64720398560763
2R 11490000 50.1897475022155 2.77533963820485
2R 11500000 50.3263132668302 2.73522640828992
2R 11510000 50.1655019960633 2.69773197852646
2R 11520000 49.9235412022639 2.73262315147934
2R 11530000 49.6545538405774 2.89921215936232
2R 11540000 49.5569626480628 3.00099274180144
2R 11550000 49.4883252126801 2.98688255897923
2R 11560000 49.283591045122 2.90819440778063
2R 11570000 48.8981092643129 2.78153343047887
2R 11580000 48.3468351987163 2.45145488098871
2R 11590000 47.039789097725 2.00615325335809
2R 11600000 47.0171921934996 2.04534499133274
2R 11610000 47.1986567939935 2.02413994951689
2R 11620000 47.2608902179186 1.98071275264761
2R 11630000 47.1250325740699 1.93968387654843
2R 11640000 46.7368039115154 1.91508738786439
2R 11650000 46.127422456112 1.89415133341902
2R 11660000 45.2551149702018 1.86115721614414
2R 11670000 43.049861825804 2.27488245930112
2R 11680000 39.5730834778702 2.17550756046245
2R 11690000 40.0139315342904 2.33202481169553
2R 11700000 40.3797255082003 2.50268334794208
2R 11710000 40.8341192659899 2.58972572627124
2R 11720000 40.7208897478229 2.68661510420674
2R 11730000 40.5094202230594 2.71905424127118
2R 11740000 40.0597479617813 2.75536501717198
2R 11750000 39.3290871215117 2.82138466176707
2R 11760000 37.9928153358848 3.10465421919986
2R 11770000 36.0409357358694 3.33622772905335
2R 11780000 34.1850396200216 3.35649280591366
2R 11790000 33.9574527487283 3.66199774348422
2R 11800000 33.59224221116 3.86443173598957
2R 11810000 34.6060831286852 4.00590689724879
2R 11820000 33.9749181215757 4.12969615894144
2R 11830000 33.2426328487568 4.27459875032685
2R 11840000 32.5064317937414 4.48011409722358
2R 11850000 32.1310754763281 4.6327156745412
2R 11860000 30.9624531467803 3.76043489988126
2R 11870000 27.7771068824509 3.76203763597726
2R 11880000 26.7319088656032 3.75663052693369
2R 11890000 26.2248981935969 2.6855125747162
2R 11900000 27.0700676347891 2.64833881168289
2R 11910000 27.2673738200091 2.60955404326586
2R 11920000 26.877156359525 2.55928639004134
2R 11930000 25.9896752655915 2.71816615823025
2R 11940000 26.3435860050097 2.72073582849316
2R 11950000 26.7314567358591 2.97930760302552
2R 11960000 26.9353223451963 3.19589640378149
2R 11970000 26.8639781358663 3.4360324831589
2R 11980000 26.4679468255092 3.69170927386654
2R 11990000 25.798934611425 3.87728846349842
2R 1.2e+07 24.9338888128465 3.96695189093305
2R 12010000 24.1766921460374 3.7730421625306
2R 12020000 23.4900942500881 3.81233424772279
2R 12030000 22.8261506597935 3.84127248935374
2R 12040000 22.2276929614374 3.83438492114283
2R 12050000 21.7211650397302 3.79920109343249
2R 12060000 21.3066977814978 3.71100741050856
2R 12070000 20.681758642637 3.52602612456093
2R 12080000 19.8858730778982 3.40188152861117
2R 12090000 19.38661575802 2.98630856508697
2R 12100000 19.5670121512221 3.14967772410319
2R 12110000 18.2118792164548 3.04937294943824
2R 12120000 15.2246354138908 3.57495366859558
2R 12130000 12.3523187085611 4.52512204250843
2R 12140000 12.4328103854844 6.64662244452086
2R 12150000 12.5091820000815 7.11618696954906
2R 12160000 12.5134214009585 6.98030628847499
2R 12170000 12.4800419160894 6.77792977297071
2R 12180000 12.4303020600058 6.54707113713567
2R 12190000 12.3567722398948 6.38687626295183
2R 12200000 12.2218704433811 6.37860314568297
2R 12210000 12.0590993788121 6.37357006676621
2R 12220000 11.9280666227755 6.28827837274116
2R 12230000 11.7883714113316 6.15187765064263
2R 12240000 11.6330365887041 6.03602964224598
2R 12250000 11.4673027792267 5.93924768996703
2R 12260000 11.2923914412671 5.85807159499456
2R 12270000 11.1088883247549 5.78907073925973
2R 12280000 10.9172436147131 5.72909673609092
2R 12290000 10.7581974972937 5.69424271615725
2R 12300000 10.6798388061644 5.70082809785464
2R 12310000 10.7719127216198 5.7758787727841
2R 12320000 10.9473838971426 5.84789075399647
2R 12330000 10.9632085595123 5.81111015999477
2R 12340000 10.8475548968601 5.7410113586327
2R 12350000 10.9940166701015 5.68763101988463
2R 12360000 11.1606962508861 5.28512018894901
2R 12370000 11.3158486333693 4.84942326520326
2R 12380000 11.4257332176317 4.52939919421459
2R 12390000 11.3023407603793 4.37213936188363
2R 12400000 11.1434424235649 4.28341140129038
2R 12410000 10.9631274553189 4.23709814043326
2R 12420000 10.7706811727578 4.21701436809815
2R 12430000 10.6562785318348 4.22046522716926
2R 12440000 10.4590109976015 4.27810972983889
2R 12450000 10.1307570319707 4.37317058234112
2R 12460000 9.83755567917365 4.45502973663889
2R 12470000 9.59439698357107 4.52253229855017
2R 12480000 9.53772482949626 4.5574809647228
2R 12490000 9.69920165420564 4.39927576058216
2R 12500000 9.77262206237003 4.03704513509103
2R 12510000 9.77814440448174 3.67638348439124
2R 12520000 9.75145022921294 3.2828743941447
2R 12530000 9.9152251842072 3.13324442674741
2R 12540000 10.0032886981218 3.0235503716429
2R 12550000 9.72019371473891 2.93656701778247
2R 12560000 9.62797866585311 2.86322217013674
2R 12570000 9.90055873023749 2.82892864174522
2R 12580000 9.95341637906984 2.79981726682996
2R 12590000 10.036867012746 2.88116248383426
2R 12600000 9.86356885330019 2.99031254598793
2R 12610000 9.63857326411164 3.07901213657669
2R 12620000 9.39226780387747 3.13640310369874
2R 12630000 9.380376848955 3.30841118236464
2R 12640000 9.31745806630016 3.46526283878399
2R 12650000 9.21294263269067 3.61954011380504
2R 12660000 9.07280717731925 3.76913082314672
2R 12670000 8.90422862952124 3.91178033593638
2R 12680000 8.76479650004762 3.99859117377531
2R 12690000 8.58936034512828 4.07072892994978
2R 12700000 8.38101607235745 4.12755724753532
2R 12710000 8.15862525914764 4.22850431040536
2R 12720000 7.98984949524481 4.31269209599719
2R 12730000 7.87866271886008 4.35047697116704
2R 12740000 7.80043101199931 4.35564295731871
2R 12750000 7.89922399768716 4.28089035079921
2R 12760000 7.99807271311329 4.20417531022002
2R 12770000 8.04155992988746 4.15909627859247
2R 12780000 8.05649259666723 4.13199986643104
2R 12790000 8.07069432810141 4.10422852812161
2R 12800000 8.08109119182444 4.07724627797683
2R 12810000 8.08733531245156 4.05120311358172
2R 12820000 8.08910710958901 4.02624196719472
2R 12830000 8.08617039643269 4.00251931956251
2R 12840000 8.07830847992898 3.980171198302
2R 12850000 8.06537374200911 3.95934220789599
2R 12860000 8.04734241629598 3.94016047134272
2R 12870000 8.02416908722699 3.92274064670499
2R 12880000 7.99592476105551 3.90717920419411
2R 12890000 7.96273795490629 3.89355794600255
2R 12900000 7.92475660455369 3.88193728178527
2R 12910000 7.88733503581392 3.87256982810976
2R 12920000 7.84552775844963 3.86499805088442
2R 12930000 7.79954476050966 3.85920047762392
2R 12940000 7.74975028610521 3.85514346205883
2R 12950000 7.69642831741692 3.85277400037461
2R 12960000 7.67258816372407 3.86517796531535
2R 12970000 7.71494892427563 3.9019277984271
2R 12980000 7.78663557097224 3.91103198093629
2R 12990000 7.91776506925123 3.86275515370482
2R 1.3e+07 8.0335476388218 3.81041958218924
2R 13010000 8.13140905419795 3.75541265361431
2R 13020000 8.17032805366085 3.70992626679902
2R 13030000 8.06311512723846 3.69936497012924
2R 13040000 7.9481232159855 3.68743226229452
2R 13050000 7.88405726128673 3.68546589939712
2R 13060000 7.90843447455791 3.7038725406432
2R 13070000 7.92885458029366 3.7248552879542
2R 13080000 7.94470673276646 3.74810501902152
2R 13090000 7.95551843771938 3.77328543275655
2R 13100000 7.96081896401313 3.80004805690362
